theta_deg,Br_T,Bt_T
129.0,-0.021341153949017626,-0.017693167979926205
129.49999999999997,-0.05415600822952935,-0.019074251450053356
130.0,-0.09429658388260993,-0.024903833375148076
130.5,-0.15663665756421424,-0.0583111381277754
131.00000000000003,-0.3029529122302579,-0.10713135268857045
131.5,-0.5777886679857777,-0.08285604528735044
132.0,-0.6029047957649917,-0.004454855824542061
132.5,-0.6040099765428163,-0.00028561452838378834
133.0,-0.6040818117042216,-0.00033944331232479887
133.5,-0.6042575869011779,-0.00015459601771048345
133.99999999999997,-0.6044632319830745,0.0009017027515059918
134.5,-0.6044993472273877,0.00035705846529048984
135.0,-0.6044081300856187,-1.8372457962737427e-05
135.5,-0.604485834778294,-0.00041472255381858053
136.0,-0.6045120177160535,-0.0011129890922068992
136.5,-0.6043840621685996,4.9421491831227715e-05
137.0,-0.6041413983605799,0.00023502088360877565
137.5,-0.6035395486683972,0.0006530250368925762
138.0,-0.6033966458345278,0.004337470352744169
138.5,-0.5770087444581892,0.07780669164776688
139.0,-0.33429494161418133,0.08804643263641303
139.5,-0.2522203975045467,0.020449920511568683
140.0,-0.24387602153898902,-0.01631749515575312
140.5,-0.30649880931013596,-0.05634750463683204
140.99999999999997,-0.46826689784143366,-0.20881639800045135
141.5,-0.6594139354513089,-0.08660013963782999
142.0,-0.8675064211147764,0.021747199808497573
142.50000000000003,-0.869958349239208,0.0014060459789774153
143.0,-0.8707855855410851,-0.0006482077740398808
143.5,-0.8712506203572616,-6.809528157313394e-06
144.0,-0.8718489423299975,0.0014821499066351494
144.5,-0.8723575728343385,0.00027182671184142464
145.0,-0.8726391173216553,-0.001007512082394561
145.49999999999997,-0.8727669354686445,0.00019343369467264175
146.0,-0.8728782165971286,-3.5155976692673974e-05
146.5,-0.8728409031943993,0.0003237673529483764
147.00000000000003,-0.8725612070527743,0.0006093761585495572
147.5,-0.872393164078575,0.0007410175213587928
148.0,-0.8716860421691309,0.00616643803374444
148.5,-0.8377484149178612,0.11069348804560092
149.0,-0.47822754081865876,0.11856305670072007
149.5,-0.34492375268353653,0.048715817263291224
150.0,-0.31861882154271465,-0.01099673909826307
150.5,-0.3812505159715174,-0.07508210193809725
151.0,-0.5769707519388553,-0.18565737764745174
151.5,-1.061897559334601,-0.1321211787312855
151.99999999999997,-1.123730088240455,-0.00737837635555798
152.5,-1.1211102025063253,-0.002684746367327429
153.0,-1.1228348692017822,-0.0022825820300736003
153.5,-1.114254630436273,-0.022940149874992863
154.0,-0.9689402745757376,-0.14397489062159358
154.5,-0.8898757432007189,0.11773326136748473
155.0,-1.1109618646870796,0.03306298490052149
