theta_deg,Br_T,Bt_T
212.5,0.568584712079788,-0.052436183538972385
213.0,0.7493607718765701,-0.19698331957694973
213.50000000000003,1.2857951781463495,-0.47492190897372516
214.0,0.8761372287946013,-0.2496758601152796
214.50000000000003,0.589948838938892,-0.07775571333137175
214.99999999999997,0.5411930317190983,0.002918715314462225
215.5,0.6179699778633142,0.08193292794844682
216.0,0.8868243662031231,0.23616099009382013
216.50000000000003,1.5712418733545674,0.2149493768967202
217.0,1.6239921404062614,0.1468177164253121
217.5,0.9874750614262767,0.294740452843478
217.99999999999997,0.6863513377751294,0.06416423253953676
218.5,0.6334748901971922,-0.16894188003768829
219.00000000000003,0.38334108666973177,-0.3180744230216836
219.49999999999997,0.3599219094476896,-0.3233956674331567
220.0,0.58542020131932,-0.2143464632392605
220.5,0.6002409564207503,0.025857937655055025
221.00000000000003,0.7899646686425829,0.2107442177280429
221.5,1.357608904199648,0.1730747479135284
222.0,1.4278203900243236,0.011213787633055363
222.49999999999997,1.4281668744352718,-0.000387016096568365
223.0,1.4267805546169912,0.0009400424325773047
223.5,1.3305497859097815,0.011493251335316531
224.0,0.5430098188625894,-0.014943220553380947
224.5,0.2976252078872938,-0.009046444301943523
225.0,0.25149704742651147,-0.009944419098065595
225.50000000000003,0.2802277324855648,-0.014893480012831873
226.0,0.4850362453947196,-0.025846910028263448
226.5,1.203101340904521,0.013751426091394297
226.99999999999997,1.2889974974753224,-0.0007481215553848571
227.5,1.2900795678277703,-0.00042304146797335704
228.0,1.289361584780423,-0.008369663674348417
228.5,1.2212428877827197,-0.15718195877844987
228.99999999999997,0.6976772911889639,-0.19485341678369086
229.49999999999997,0.5027171917004476,-0.04060177623282838
230.0,0.46035158623049666,0.13243176786755279
230.5,0.2676253801804954,0.21316964599561655
231.00000000000003,0.2764321063522919,0.21687497607887857
231.5,0.43308563366667574,0.11513015772374331
232.00000000000003,0.4699413427263231,-0.04998775647459864
232.5,0.691208924674073,-0.2045247505081882
233.0,1.129347116076468,-0.1007426745220643
233.49999999999997,1.0921996468596233,-0.1403878875831885
234.0,0.6013525317059513,-0.1921394048328447
234.49999999999997,0.40388780118992096,-0.07609114180817085
235.0,0.35206342107917904,-0.008884776606336508
235.5,0.36697736822282767,0.04459836646473128
235.99999999999997,0.5176841368305188,0.14173408871519289
236.5,0.7553451275161885,0.27162896138433884
237.00000000000003,0.4350067750691222,0.11335566351085642
237.49999999999997,0.3361587196071371,0.030371185084572507
238.0,0.33102957722904774,-0.033107533793785456
238.50000000000003,0.4032050761753196,-0.17744859679636912
239.0,0.32809828533370394,-0.31868856878185203
239.5,0.3422240689719465,-0.11617912980782245
239.99999999999997,0.24556344956239592,-0.03335816903843852
240.5,0.22273086996892372,0.003962403613922977
241.00000000000003,0.2677216107433278,0.05320289935661074
241.5,0.4387051665920409,0.05866475665323473
242.0,0.457815452639037,0.0034204048159527235
242.49999999999997,0.4557724426740872,0.011315230403489987
243.0,0.36814809293399303,0.08748289598539821
243.49999999999997,0.23228434079047233,-0.019929977621894763
244.0,0.11131463696995127,-0.0781359901013602
244.5,0.06181538985839725,-0.06958251468292433
244.99999999999997,0.043113868549649326,-0.06602319367991662
245.5,0.04398195768313025,-0.06246347726033968
246.00000000000003,0.030787332068363198,-0.024458180013295482
246.50000000000003,0.002308429633265855,-0.006560725400845179
247.0,1.854829941499186e-05,-0.0004008589048858355
247.50000000000003,1.0726163792533747e-05,-4.1503048330348274e-05
248.0,-0.00012048000513359162,-0.0004320815416869858
248.5,-0.00211257078550118,-0.0070045960654758575
248.99999999999997,-0.03135099274416908,-0.024633327870987074
249.5,-0.04399716826647005,-0.06279088428156715
249.99999999999997,-0.0430361867641992,-0.06701148114229104
250.5,-0.060806047803872144,-0.06927415215398056
251.0,-0.11308271778391016,-0.08541174860922812
251.49999999999997,-0.23583582543011242,-0.018734572126799406
252.0,-0.3726551009113196,0.08336342761716221
252.49999999999997,-0.45740084139824544,0.009563071976129992
253.0,-0.4583775519527148,0.0027379546667430444
253.5,-0.433896832433981,0.04876590680102512
254.00000000000003,-0.2711516773250429,0.055580589025553705
254.5,-0.22201171845192644,0.005942923736891764
255.00000000000003,-0.2463065723202295,-0.031668035666471445
255.49999999999997,-0.34182977052008207,-0.11479430658065522
256.0,-0.3167209471986371,-0.30758678892962715
256.5,-0.4016293748239576,-0.17967137921336554
257.0,-0.33069570496567174,-0.0325097383928306
257.5,-0.3413883696122929,0.031216037469692804
258.0,-0.4364469974278267,0.11666187818281835
258.5,-0.7590271616334059,0.2795069321123623
258.99999999999994,-0.5175980528822228,0.13624675621941015
259.5,-0.37251652639354743,0.03583690869529341
260.0,-0.35310513780926933,-0.008876220981975201
260.5,-0.40922800395158065,-0.062471871823182035
261.0,-0.6194511836613288,-0.17457386878723294
261.5,-1.0909388969462388,-0.15211133724293877
262.00000000000006,-1.1343930681380008,-0.10591017873433001
262.5,-0.6955096807736407,-0.20691781791323782
263.0,-0.4723661030916637,-0.046294981737220464
263.5,-0.4352482047875132,0.11145526268056168
264.0,-0.2729089220614186,0.21264594765606784
264.5,-0.2686443709700359,0.21127358649655686
265.0,-0.4627971327512165,0.1460365283654314
265.5,-0.50614822558025,-0.0463802360778788
266.0,-0.711068858783661,-0.18313667730592448
266.49999999999994,-1.220978226011226,-0.14760596275838997
267.0,-1.2890059094004198,-0.009211670505316127
267.5,-1.290474462949948,-6.78915809187145e-05
267.99999999999994,-1.2890005980800499,-0.0013682626738194547
268.5,-1.210547462292893,0.005977298622036081
269.0,-0.4827463769341259,-0.009865824164577123
