theta_deg,Br_T,Bt_T
161.5,-1.474385402870598,-0.18059867724396603
162.0,-1.5382532509227962,-0.012544952354031459
162.5,-1.541320161909629,0.00030002463710556673
163.0,-1.5379736652599587,0.011037296589735289
163.5,-1.464166974216699,0.1641054763071057
163.99999999999997,-0.9110602173213611,0.16383206282413748
164.5,-0.5576587682937556,-0.2011680922392702
165.0,-0.2822213154819649,-0.20206741081623983
165.5,-0.22817711192338003,-0.18808740863103518
166.0,-0.24760539151499386,-0.20892918378692557
166.5,-0.3714810475382041,-0.13263050041347843
167.00000000000003,-0.32594000042911714,-0.02460629669420201
167.5,-0.3174351316458017,0.009823334929202825
168.0,-0.3594687278582325,0.046257755107824115
168.49999999999997,-0.442212374942596,0.2007728934837699
169.0,-0.3037255194558501,0.3364867588402941
169.5,-0.3197209634169429,0.33668674046996605
170.0,-0.5427653470494794,0.1880371415288482
170.49999999999997,-0.5304548993380538,-0.01801548889379902
171.0,-0.6871643108196833,-0.15320463194008416
171.50000000000003,-1.1676419881811713,-0.14321895876096993
172.0,-1.223239031295394,-0.013288501995290483
172.5,-1.2227836636034526,0.001366051615986835
173.0,-1.220412443997212,0.005996565697897086
173.5,-1.156383025492981,0.15467629650910075
174.0,-0.6554332234400346,0.19250950004322334
174.5,-0.43862801480609953,0.07544570180792738
174.99999999999997,-0.3795347953033695,0.012002095448886231
175.5,-0.3972534429887006,-0.04813658281001288
176.0,-0.5610347649725522,-0.145044077805085
176.5,-0.9400703185801611,-0.11460410258339866
177.0,-1.0003728806857413,-0.06970698345613428
177.5,-0.6285796630050333,-0.18896254597534273
178.00000000000003,-0.3952200924352658,-0.06055162845723515
178.5,-0.3231521295933015,0.049753492981945265
179.0,-0.1716502051147955,0.10787305844168206
179.49999999999997,-0.11075974538364164,0.08380890669479076
180.0,-0.08509682127901523,0.06452361836341261
180.5,-0.07253570178339393,0.0492784331900628
181.0,-0.07432114603704908,0.02995437390864872
181.5,-0.11668877044193625,0.019040725540480207
182.0,-0.1761929384728737,0.04439371559312412
182.50000000000003,-0.31318820774504247,0.10805450975404186
183.0,-0.5089179685834764,0.03673445425140647
183.5,-0.4757175069204617,0.0637741592215337
183.99999999999997,-0.25850379585763444,0.08528956762754841
184.5,-0.14126928154949908,0.04218233729361148
185.0,-0.08394903258411458,0.023578841076993803
185.5,-0.04799583871440317,0.015661695027349702
185.99999999999997,-0.019705168682620348,0.012516664413153718
186.5,-0.000287615832530439,0.004524863521658442
187.00000000000003,0.0012145967047360476,0.0002374390238943813
187.5,0.00121107092956943,5.3603267466423136e-05
188.0,0.001202212186704216,0.00027301846269187313
188.5,0.002687506562405319,0.005344490670104135
189.0,0.025970288387134687,0.016011578080535015
189.5,0.06194888075174292,0.025579970800104455
190.0,0.11249180246970494,0.07448162195653932
190.49999999999997,0.07963306060389412,0.12407602138043658
191.0,0.09501377466356965,0.12824033767516638
191.49999999999997,0.15323292858781232,0.07445371750700325
192.0,0.1222184357349303,0.018364432403457902
192.5,0.10610333026575854,0.0053114777096548715
193.0,0.10371386866452129,-0.004566766422065488
193.50000000000003,0.11070411254820713,-0.027713958921072528
194.0,0.08826948849714471,-0.04194321738991148
194.5,0.10001900410471427,-0.03748735489920366
194.99999999999997,0.1495004514079663,-0.04710069224657788
195.5,0.30826114726425974,-0.0610648892182938
196.0,0.5441631824709406,0.12557953388553197
196.5,0.9396310014985835,0.12058522446410533
196.99999999999997,0.9840952417671835,0.006696864854683411
197.5,0.9870839793728652,0.0002608387609146234
198.00000000000003,0.985165286108623,-0.0061117397703394265
198.5,0.9432673562089737,-0.1210057152554413
199.0,0.5541602041440693,-0.1409347370148074
199.49999999999997,0.39403249421310255,-0.03626374057898164
200.0,0.37209615626604536,0.013055636192416788
200.5,0.44370610462503574,0.06811667680847117
201.00000000000003,0.6731864602478667,0.18991511624063098
201.49999999999997,1.1903827705143193,0.16742702610476812
202.0,1.2451885909066653,0.00982065904099559
202.49999999999997,1.250766181353041,0.02319084769451514
203.0,1.069178749828494,0.24099229813356463
203.5,0.5579167977723917,0.07689664942240619
203.99999999999997,0.2712958070464106,-0.012316234348084413
204.5,0.18347420272374376,0.035353855762759755
205.0,0.15985205702886304,0.062319225016313706
205.50000000000003,0.168880299456386,0.09317347532677066
205.99999999999997,0.2157981347547869,0.13026629854507862
206.5,0.3709914546090701,0.07770619128784481
206.99999999999997,0.39004909420660505,-0.021124164414806114
207.5,0.48084202802191917,-0.0742152028507883
208.0,0.7255898374345272,-0.223502435997437
208.5,1.2874846682803287,-0.44915459307119887
209.0,0.8302893304189266,-0.22970818201028906
209.5,0.5716913305336497,-0.08221109932412365
210.00000000000003,0.5135060549096563,0.0015916907193585911
210.49999999999997,0.5863564098206326,0.07290235279286582
211.0,0.8484164059779598,0.22816526968049805
211.5,1.4986884867493864,0.2042652730272774
212.0,1.5723821481163307,0.011656294556527924
212.5,1.5752348068487636,0.0008021638786636782
213.0,1.5757992752356724,-0.010646721717709386
213.50000000000003,1.4891060478107707,-0.19334951426149669
214.0,0.8713416253441963,-0.2279155015664931
214.50000000000003,0.640977951135034,-0.0684672271448809
214.99999999999997,0.6225545136838967,0.04106686062741019
215.5,0.776196479011551,0.21078746093480913
216.0,0.7365551720813124,0.6757046664326505
216.50000000000003,0.8138467153641636,0.4155223144252334
217.0,0.5888187907258807,0.11250862600238638
217.5,0.4856436190380591,0.03729043622975432
217.99999999999997,0.4449960227063074,-0.009362100878680975
218.5,0.46013837492804766,-0.14062464643746653
219.00000000000003,0.29066202297897065,-0.22393984327997155
219.49999999999997,0.2371627622055224,-0.18149318921597374
220.0,0.24742194166853884,-0.15407254475335555
220.5,0.3259401033962557,-0.14841059444792679
221.00000000000003,0.6232319204267825,-0.13830673503158386
221.5,1.5302161423236087,0.006078180047400053
222.0,1.602838199500598,-0.0007971232869808717
222.49999999999997,1.6034308247170388,0.0006643883912911022
223.0,1.6030390179749605,-0.01212679533711324
223.5,1.5186179475218033,-0.1937740661829685
224.0,0.8703451165304626,-0.24076727377550514
224.5,0.5757012916361453,-0.08159009304733167
225.0,0.5109914163001168,-0.006135697606747033
225.50000000000003,0.5506384500489088,0.07657785136231396
226.0,0.7779564663569742,0.198764915847104
226.5,1.3396706822704147,0.16622556863288876
226.99999999999997,1.4109561739909022,0.0110112451654817
227.5,1.4125574484376644,-0.0007340262950448713
228.0,1.4117133137642859,-0.0007431897749370754
228.5,1.3470280854702934,-0.02811354891562946
228.99999999999997,0.5455835878551898,0.05325646765149634
229.49999999999997,0.27120267492697564,0.057406361823503886
230.0,0.19461260012941153,0.06531867006083389
230.5,0.16673299100698025,0.08004360726359015
231.00000000000003,0.1873231844079237,0.11252469082691488
231.5,0.2782660943435487,0.07272791203780851
232.00000000000003,0.27282467819625883,0.001145585324102231
232.5,0.29723787593208717,-0.024699510041134083
233.0,0.37314505814702315,-0.07462904269182936
233.49999999999997,0.5173654457913254,-0.26714408193997263
234.0,0.46948915879300446,-0.43144540881682847
234.49999999999997,0.4954613830646452,-0.13230715519584213
235.0,0.3905078107772575,-0.02508463641420367
235.5,0.4016462553996717,0.04193516722815697
235.99999999999997,0.5578073515256283,0.13932222863841184
236.5,0.936709031837086,0.11647395948173216
237.00000000000003,0.9880341515115677,0.007222532382363796
237.49999999999997,0.9880633735070813,-0.00020918202095180862
238.0,0.9861060329358344,-0.007179709404390966
238.50000000000003,0.9459164433927091,-0.12228729125538394
239.0,0.5258148359737155,-0.17872637197473984
239.5,0.3199499099780527,-0.07494438800486146
239.99999999999997,0.2528995380698198,-0.02332187941737714
240.5,0.2352820003473038,0.010995245309311062
241.00000000000003,0.2906360638731373,0.06590127487067259
241.5,0.4291504475321572,0.1402536945846106
242.0,0.24324264984067345,0.06968850353011326
242.49999999999997,0.16596014166956363,0.025138133514981568
243.0,0.1408926973987588,0.0006505420846954333
243.49999999999997,0.1454133050566178,-0.04795262015216591
